loss_0,loss_1,loss_2,total_loss
1.100091040134429932e-01,3.043540418148040771e-01,1.213771551847457886e-01,5.357403010129928589e-01
1.041680946946144104e-01,3.085436820983886719e-01,1.165100559592247009e-01,5.292218327522277832e-01
9.787511825561523438e-02,3.171905875205993652e-01,1.066070422530174255e-01,5.216727480292320251e-01
9.066543728113174438e-02,3.189041614532470703e-01,1.043629944324493408e-01,5.139325931668281555e-01
8.814319968223571777e-02,3.170778155326843262e-01,1.059608608484268188e-01,5.111818760633468628e-01
8.303692191839218140e-02,3.141621649265289307e-01,1.081950664520263672e-01,5.053941532969474792e-01
7.912286370992660522e-02,3.116241693496704102e-01,1.097381114959716797e-01,5.004851445555686951e-01
7.501071691513061523e-02,3.103032112121582031e-01,1.102810800075531006e-01,4.955950081348419189e-01
7.172566652297973633e-02,3.095487058162689209e-01,1.102573499083518982e-01,4.915317222476005554e-01
6.914559006690979004e-02,3.078187108039855957e-01,1.113097816705703735e-01,4.882740825414657593e-01
6.643754988908767700e-02,3.045521676540374756e-01,1.136547327041625977e-01,4.846444502472877502e-01
6.349625438451766968e-02,3.003126978874206543e-01,1.171813011169433594e-01,4.809902533888816833e-01
6.350995600223541260e-02,3.003126978874206543e-01,1.171813011169433594e-01,4.810039550065994263e-01
6.047435104846954346e-02,2.959904968738555908e-01,1.208375096321105957e-01,4.773023575544357300e-01
5.760605633258819580e-02,2.931893467903137207e-01,1.226483955979347229e-01,4.734437987208366394e-01
5.445160344243049622e-02,2.917699515819549561e-01,1.231155470013618469e-01,4.693371020257472992e-01
5.190700292587280273e-02,2.931009829044342041e-01,1.207577735185623169e-01,4.657657593488693237e-01
4.997875168919563293e-02,2.961295247077941895e-01,1.163712069392204285e-01,4.624794833362102509e-01
4.833184182643890381e-02,2.985555827617645264e-01,1.129856705665588379e-01,4.598730951547622681e-01
4.694759845733642578e-02,2.998659908771514893e-01,1.110062599182128906e-01,4.578198492527008057e-01
4.452433809638023376e-02,3.024519681930541992e-01,1.069656312465667725e-01,4.539419375360012054e-01
4.486798122525215149e-02,3.045436143875122070e-01,1.029294803738594055e-01,4.523410759866237640e-01
4.215153679251670837e-02,3.042734563350677490e-01,1.032491028308868408e-01,4.496740959584712982e-01
4.077577590942382812e-02,3.041050434112548828e-01,1.032121479511260986e-01,4.480929672718048096e-01
3.944464027881622314e-02,3.038733601570129395e-01,1.027245670557022095e-01,4.460425674915313721e-01
3.748123347759246826e-02,3.017321825027465820e-01,1.031488031148910522e-01,4.423622190952301025e-01
4.249643534421920776e-02,2.946867048740386963e-01,1.067357212305068970e-01,4.439188614487648010e-01
3.711209073662757874e-02,2.987217903137207031e-01,1.046605110168457031e-01,4.404943920671939850e-01
3.591687232255935669e-02,2.955540120601654053e-01,1.061080843210220337e-01,4.375789687037467957e-01
3.534478694200515747e-02,2.924546897411346436e-01,1.080169007182121277e-01,4.358163774013519287e-01
3.476784750819206238e-02,2.886571586132049561e-01,1.106056720018386841e-01,4.340306781232357025e-01
