loss_0,loss_1,loss_2,total_loss
2.217096043750643730e-03,2.418627031147480011e-02,4.426077306270599365e-01,4.690110969822853804e-01
2.437545685097575188e-03,2.333138138055801392e-02,4.432080686092376709e-01,4.689769956748932600e-01
2.444555982947349548e-03,2.324451319873332977e-02,4.432402551174163818e-01,4.689293242990970612e-01
2.494204556569457054e-03,2.310057915747165680e-02,4.432945549488067627e-01,4.688893386628478765e-01
2.502650488168001175e-03,2.278192155063152313e-02,4.435715079307556152e-01,4.688560799695551395e-01
2.456207061186432838e-03,2.203188464045524597e-02,4.442821443080902100e-01,4.687702360097318888e-01
2.781077753752470016e-03,2.253921702504158020e-02,4.437976181507110596e-01,4.691179129295051098e-01
2.444896614179015160e-03,2.210626006126403809e-02,4.441945552825927734e-01,4.687457119580358267e-01
2.378395060077309608e-03,2.201234921813011169e-02,4.442759454250335693e-01,4.686666897032409906e-01
2.890511415898799896e-03,2.295573428273200989e-02,4.436252117156982422e-01,4.694714574143290520e-01
2.341075101867318153e-03,2.224824577569961548e-02,4.440452158451080322e-01,4.686345367226749659e-01
2.333415672183036804e-03,2.262403257191181183e-02,4.435208439826965332e-01,4.684782922267913818e-01
2.401002682745456696e-03,2.377655357122421265e-02,4.422374963760375977e-01,4.684150526300072670e-01
3.362422343343496323e-03,2.307949401438236237e-02,4.422991573810577393e-01,4.687410737387835979e-01
2.523723291233181953e-03,2.354970946907997131e-02,4.422633051872253418e-01,4.683367379475384951e-01
2.523800125345587730e-03,2.354970946907997131e-02,4.422633051872253418e-01,4.683368147816509008e-01
3.444732865318655968e-03,2.210744097828865051e-02,4.437818825244903564e-01,4.693340563680976629e-01
2.466599224135279655e-03,2.303859032690525055e-02,4.427028894424438477e-01,4.682080789934843779e-01
2.483680378645658493e-03,2.332117408514022827e-02,4.423647522926330566e-01,4.681696067564189434e-01
2.523867879062891006e-03,2.357844077050685883e-02,4.419897496700286865e-01,4.680920583195984364e-01
2.675497205927968025e-03,2.343925647437572479e-02,4.419008791446685791e-01,4.680156328249722719e-01
1.258882693946361542e-02,2.280138432979583740e-02,4.429310262203216553e-01,4.783212374895811081e-01
2.829541685059666634e-03,2.304550632834434509e-02,4.421599209308624268e-01,4.680349689442664385e-01
2.729989355430006981e-03,2.320859208703041077e-02,4.420358538627624512e-01,4.679744353052228689e-01
3.040563547983765602e-03,2.223752625286579132e-02,4.426696002483367920e-01,4.679476900491863489e-01
3.235466778278350830e-03,2.185345999896526337e-02,4.428293108940124512e-01,4.679182376712560654e-01
3.111562225967645645e-03,2.231667749583721161e-02,4.424543082714080811e-01,4.678825479932129383e-01
3.190549090504646301e-03,2.247766405344009399e-02,4.422191083431243896e-01,4.678873214870691299e-01
3.148287069052457809e-03,2.239535935223102570e-02,4.423284232616424561e-01,4.678720696829259396e-01
3.286102320998907089e-03,2.248197980225086212e-02,4.420817196369171143e-01,4.678498017601668835e-01
3.480390878394246101e-03,2.238330431282520294e-02,4.419545829296112061e-01,4.678182781208306551e-01
3.780769882723689079e-03,2.220739051699638367e-02,4.418082535266876221e-01,4.677964139264076948e-01
3.912972286343574524e-03,2.235002256929874420e-02,4.415188729763031006e-01,4.677818678319454193e-01
4.712767433375120163e-03,2.280945517122745514e-02,4.409363865852355957e-01,4.684586091898381710e-01
4.051277879625558853e-03,2.249941974878311157e-02,4.412176907062530518e-01,4.677683883346617222e-01
4.112154711037874222e-03,2.230144292116165161e-02,4.413411319255828857e-01,4.677547295577824116e-01
4.068530630320310593e-03,2.221985533833503723e-02,4.414446055889129639e-01,4.677329915575683117e-01
4.164092242717742920e-03,2.190857380628585815e-02,4.416083097457885742e-01,4.676809757947921753e-01
4.216056317090988159e-03,2.111377753317356110e-02,4.423978328704833984e-01,4.677276667207479477e-01
4.179062321782112122e-03,2.150897122919559479e-02,4.419671893119812012e-01,4.676552228629589081e-01
4.178717266768217087e-03,2.150897122919559479e-02,4.419671893119812012e-01,4.676548778079450130e-01
4.185236990451812744e-03,2.066261507570743561e-02,4.427993893623352051e-01,4.676472414284944534e-01
4.150893539190292358e-03,2.097857370972633362e-02,4.424827694892883301e-01,4.676122367382049561e-01
4.238993395119905472e-03,2.044148370623588562e-02,4.429054558277130127e-01,4.675859329290688038e-01
4.164121113717556000e-03,2.012102119624614716e-02,4.432779848575592041e-01,4.675631271675229073e-01
4.117860924452543259e-03,2.007379755377769470e-02,4.433607757091522217e-01,4.675524341873824596e-01
4.085123073309659958e-03,1.988466642796993256e-02,4.435731768608093262e-01,4.675429663620889187e-01
4.089595284312963486e-03,1.992497593164443970e-02,4.435241818428039551e-01,4.675387530587613583e-01
4.217293113470077515e-03,1.979384012520313263e-02,4.435143768787384033e-01,4.675255101174116135e-01
4.242956638336181641e-03,1.985566131770610809e-02,4.434215128421783447e-01,4.675201307982206345e-01
4.231894388794898987e-03,1.979042403399944305e-02,4.434886276721954346e-01,4.675109460949897766e-01
4.183291457593441010e-03,1.983016543090343475e-02,4.434982836246490479e-01,4.675117405131459236e-01
4.204927012324333191e-03,1.980523951351642609e-02,4.434978961944580078e-01,4.675080627202987671e-01
4.187004640698432922e-03,1.973921991884708405e-02,4.435785412788391113e-01,4.675047658383846283e-01
4.202060401439666748e-03,1.960419118404388428e-02,4.436956346035003662e-01,4.675018861889839172e-01
4.211525898426771164e-03,1.952142827212810516e-02,4.437666833400726318e-01,4.674996375106275082e-01
4.202515352517366409e-03,1.928315125405788422e-02,4.440048038959503174e-01,4.674904705025255680e-01
4.160430282354354858e-03,1.921997219324111938e-02,4.440949559211730957e-01,4.674753583967685699e-01
4.368585534393787384e-03,1.998218707740306854e-02,4.435026347637176514e-01,4.678534073755145073e-01
4.109058063477277756e-03,1.934688165783882141e-02,4.440091252326965332e-01,4.674650649540126324e-01
4.035128746181726456e-03,1.984881050884723663e-02,4.435587227344512939e-01,4.674426619894802570e-01
4.047286231070756912e-03,1.992257684469223022e-02,4.434611201286315918e-01,4.674309832043945789e-01
3.996540792286396027e-03,2.030624262988567352e-02,4.431186914443969727e-01,4.674214748665690422e-01
3.963084425777196884e-03,2.052935026586055756e-02,4.429247081279754639e-01,4.674171428196132183e-01
3.953307401388883591e-03,2.068782038986682892e-02,4.427714943885803223e-01,4.674126221798360348e-01
3.953350707888603210e-03,2.068782038986682892e-02,4.427714943885803223e-01,4.674126654863357544e-01
3.934931941330432892e-03,2.093303576111793518e-02,4.425349831581115723e-01,4.674029508605599403e-01
3.908300772309303284e-03,2.102518267929553986e-02,4.424460232257843018e-01,4.673795066773891449e-01
4.044629167765378952e-03,2.179752290248870850e-02,4.418103396892547607e-01,4.676524917595088482e-01
3.895004279911518097e-03,2.116542309522628784e-02,4.423125982284545898e-01,4.673730256035923958e-01
3.992858342826366425e-03,2.074978873133659363e-02,4.425974190235137939e-01,4.673400660976767540e-01
3.969259094446897507e-03,2.003227546811103821e-02,4.433263540267944336e-01,4.673278885893523693e-01
3.948837053030729294e-03,1.995653472840785980e-02,4.434100687503814697e-01,4.673154405318200588e-01
4.313561134040355682e-03,1.993042789399623871e-02,4.431120455265045166e-01,4.673560345545411110e-01
4.026828333735466003e-03,1.994777470827102661e-02,4.433351457118988037e-01,4.673097487539052963e-01
4.067368339747190475e-03,1.991575956344604492e-02,4.433201551437377930e-01,4.673032830469310284e-01
4.077932797372341156e-03,1.982628740370273590e-02,4.433938860893249512e-01,4.672981062904000282e-01
4.063588101416826248e-03,1.973966509103775024e-02,4.434866607189178467e-01,4.672899139113724232e-01
4.068234469741582870e-03,1.978342607617378235e-02,4.434281885623931885e-01,4.672798491083085537e-01
4.124083556234836578e-03,2.038646489381790161e-02,4.427944123744964600e-01,4.673049608245491982e-01
4.083204548805952072e-03,2.002878859639167786e-02,4.431540966033935547e-01,4.672660897485911846e-01
4.133731592446565628e-03,2.058088220655918121e-02,4.425354599952697754e-01,4.672500737942755222e-01
4.117954522371292114e-03,2.008773013949394226e-02,4.430399239063262939e-01,4.672456085681915283e-01
3.932489082217216492e-03,1.999275200068950653e-02,4.433246850967407227e-01,4.672499261796474457e-01
4.009952303022146225e-03,2.002642303705215454e-02,4.431895613670349121e-01,4.672259367071092129e-01
4.087442997843027115e-03,2.043540589511394501e-02,4.427043497562408447e-01,4.672271986491978168e-01
4.041655920445919037e-03,2.023206837475299835e-02,4.429404437541961670e-01,4.672141680493950844e-01
4.102073144167661667e-03,2.027684450149536133e-02,4.428258538246154785e-01,4.672047714702785015e-01
4.170691128820180893e-03,2.032340317964553833e-02,4.426939487457275391e-01,4.671880430541932583e-01
4.257659893482923508e-03,1.982340775430202484e-02,4.430642127990722656e-01,4.671452804468572140e-01
4.257425200194120407e-03,1.982340775430202484e-02,4.430642127990722656e-01,4.671450457535684109e-01
4.290044307708740234e-03,1.963517814874649048e-02,4.432394504547119141e-01,4.671646729111671448e-01
4.269738681614398956e-03,1.969327591359615326e-02,4.431662261486053467e-01,4.671292407438158989e-01
4.430073313415050507e-03,1.973827928304672241e-02,4.429642260074615479e-01,4.671325786039233208e-01
4.342856816947460175e-03,1.969219930469989777e-02,4.430805444717407227e-01,4.671156005933880806e-01
4.399864003062248230e-03,1.940139383077621460e-02,4.432867467403411865e-01,4.670880045741796494e-01
4.461010918021202087e-03,1.890864036977291107e-02,4.437650144100189209e-01,4.671346656978130341e-01
4.417895805090665817e-03,1.914640143513679504e-02,4.435077309608459473e-01,4.670720282010734081e-01
4.582313355058431625e-03,1.924995891749858856e-02,4.432270526885986328e-01,4.670593249611556530e-01
4.761934280395507812e-03,1.931098103523254395e-02,4.429584443569183350e-01,4.670313596725463867e-01
4.806034732609987259e-03,1.931579969823360443e-02,4.429017305374145508e-01,4.670235649682581425e-01
4.786706529557704926e-03,1.929839700460433960e-02,4.429300427436828613e-01,4.670151462778449059e-01
4.855593200773000717e-03,1.954573020339012146e-02,4.426107108592987061e-01,4.670120342634618282e-01
4.818747285753488541e-03,1.943066716194152832e-02,4.427555203437805176e-01,4.670049347914755344e-01
4.768683575093746185e-03,1.929410919547080994e-02,4.429181814193725586e-01,4.669809741899371147e-01
4.953869618475437164e-03,1.919679157435894012e-02,4.428364038467407227e-01,4.669870650395750999e-01
4.847751930356025696e-03,1.922513358294963837e-02,4.428976774215698242e-01,4.669705629348754883e-01
4.952493123710155487e-03,1.938004978001117706e-02,4.426110684871673584e-01,4.669436113908886909e-01
5.139644257724285126e-03,2.005872689187526703e-02,4.417414963245391846e-01,4.669398674741387367e-01
5.052070599049329758e-03,1.975455880165100098e-02,4.421210587024688721e-01,4.669276881031692028e-01
5.141314119100570679e-03,2.023133076727390289e-02,4.415236413478851318e-01,4.668962862342596054e-01
5.443267524242401123e-03,2.079109661281108856e-02,4.407269358634948730e-01,4.669613000005483627e-01
5.218819715082645416e-03,2.040217630565166473e-02,4.412632584571838379e-01,4.668842544779181480e-01
5.294499918818473816e-03,2.019147016108036041e-02,4.413832128047943115e-01,4.668691828846931458e-01
5.318264476954936981e-03,2.047324180603027344e-02,4.410643577575683594e-01,4.668558640405535698e-01
5.317979492247104645e-03,2.047324180603027344e-02,4.410643577575683594e-01,4.668555790558457375e-01
5.036466289311647415e-03,2.065793052315711975e-02,4.411388337612152100e-01,4.668332305736839771e-01
5.094411782920360565e-03,2.065450325608253479e-02,4.410648047924041748e-01,4.668137198314070702e-01
5.335231777280569077e-03,2.135249227285385132e-02,4.401433765888214111e-01,4.668311006389558315e-01
5.187966395169496536e-03,2.095620520412921906e-02,4.406513869762420654e-01,4.667955585755407810e-01
5.149638280272483826e-03,2.110598236322402954e-02,4.405195713043212891e-01,4.667751919478178024e-01
4.959178157150745392e-03,2.230305597186088562e-02,4.395364224910736084e-01,4.667986566200852394e-01
5.039992742240428925e-03,2.163755334913730621e-02,4.400780200958251953e-01,4.667555661872029305e-01
4.799725487828254700e-03,2.181189320981502533e-02,4.401234388351440430e-01,4.667350575327873230e-01
4.677945747971534729e-03,2.211009524762630463e-02,4.399404823780059814e-01,4.667285233736038208e-01
4.715002141892910004e-03,2.195096947252750397e-02,4.400599300861358643e-01,4.667259017005562782e-01
4.696534480899572372e-03,2.199867367744445801e-02,4.400297403335571289e-01,4.667249484919011593e-01
4.658490419387817383e-03,2.204136364161968231e-02,4.400241374969482422e-01,4.667239915579557419e-01
4.611121490597724915e-03,2.207249402999877930e-02,4.400386810302734375e-01,4.667222965508699417e-01
4.528733901679515839e-03,2.208032831549644470e-02,4.401084482669830322e-01,4.667175104841589928e-01
4.404494538903236389e-03,2.205679193139076233e-02,4.402467310428619385e-01,4.667080175131559372e-01
4.368662368506193161e-03,2.203932404518127441e-02,4.402933716773986816e-01,4.667013580910861492e-01
4.350584000349044800e-03,2.205735258758068085e-02,4.402897953987121582e-01,4.666977319866418839e-01
4.385263193398714066e-03,2.207663282752037048e-02,4.402351379394531250e-01,4.666970339603722095e-01
4.371123388409614563e-03,2.207541838288307190e-02,4.402497112751007080e-01,4.666962530463933945e-01
4.351792391389608383e-03,2.206083573400974274e-02,4.402822256088256836e-01,4.666948537342250347e-01
4.324039444327354431e-03,2.200534753501415253e-02,4.403613209724426270e-01,4.666907079517841339e-01
4.284070804715156555e-03,2.186130173504352570e-02,4.405345022678375244e-01,4.666798748075962067e-01
4.283645190298557281e-03,2.186130173504352570e-02,4.405345022678375244e-01,4.666794491931796074e-01
4.246804863214492798e-03,2.175469882786273956e-02,4.406764209270477295e-01,4.666779246181249619e-01
4.256756976246833801e-03,2.177778072655200958e-02,4.406371712684631348e-01,4.666717089712619781e-01
4.255532287061214447e-03,2.158185653388500214e-02,4.408240318298339844e-01,4.666614206507802010e-01
4.242491442710161209e-03,2.134151384234428406e-02,4.410700201988220215e-01,4.666540254838764668e-01
4.259129986166954041e-03,2.099831402301788330e-02,4.413893222808837891e-01,4.666467662900686264e-01
4.284351132810115814e-03,2.072845585644245148e-02,4.416313469409942627e-01,4.666441539302468300e-01
4.367219284176826477e-03,2.053186856210231781e-02,4.417420625686645508e-01,4.666411504149436951e-01
4.350725561380386353e-03,2.059639245271682739e-02,4.416920542716979980e-01,4.666391722857952118e-01
4.352365620434284210e-03,2.058404870331287384e-02,4.417011737823486328e-01,4.666375881060957909e-01
4.356690216809511185e-03,2.056738920509815216e-02,4.417115747928619385e-01,4.666356542147696018e-01
4.356956109404563904e-03,2.057838626205921173e-02,4.416983425617218018e-01,4.666336849331855774e-01
4.347130656242370605e-03,2.061646990478038788e-02,4.416673183441162109e-01,4.666309189051389694e-01
4.313802346587181091e-03,2.071056328713893890e-02,4.416006505489349365e-01,4.666250161826610565e-01
4.221035167574882507e-03,2.102721855044364929e-02,4.413675367832183838e-01,4.666157905012369156e-01
4.224430769681930542e-03,2.089199237525463104e-02,4.414943158626556396e-01,4.666107390075922012e-01
4.253507591784000397e-03,2.075791358947753906e-02,4.415923058986663818e-01,4.666037270799279213e-01
1.396475452929735184e-02,2.374297007918357849e-02,4.397388100624084473e-01,4.774465346708893776e-01
4.251479636877775192e-03,2.100551500916481018e-02,4.413938522338867188e-01,4.666508468799293041e-01
4.238492809236049652e-03,2.082089520990848541e-02,4.415358006954193115e-01,4.665951887145638466e-01
4.371815826743841171e-03,2.066383324563503265e-02,4.415499269962310791e-01,4.665855760686099529e-01
4.693209659308195114e-03,2.041740156710147858e-02,4.414760172367095947e-01,4.665866284631192684e-01
4.531471524387598038e-03,2.055095694959163666e-02,4.414957463741302490e-01,4.665781748481094837e-01
4.697859752923250198e-03,2.065993286669254303e-02,4.412111937999725342e-01,4.665689864195883274e-01
4.837659187614917755e-03,2.033492177724838257e-02,4.414084255695343018e-01,4.665810065343976021e-01
4.742330405861139297e-03,2.055182121694087982e-02,4.412717819213867188e-01,4.665659335441887379e-01
4.742262884974479675e-03,2.055182121694087982e-02,4.412717819213867188e-01,4.665658660233020782e-01
4.742226097732782364e-03,2.076738700270652771e-02,4.410626292228698730e-01,4.665722423233091831e-01
4.736389964818954468e-03,2.063857391476631165e-02,4.411858320236206055e-01,4.665607959032058716e-01
4.783354233950376511e-03,2.071531675755977631e-02,4.410573542118072510e-01,4.665560252033174038e-01
4.874836653470993042e-03,2.083738148212432861e-02,4.408385753631591797e-01,4.665507934987545013e-01
4.973983857780694962e-03,2.086743712425231934e-02,4.407035708427429199e-01,4.665449918247759342e-01
5.086375400424003601e-03,2.101975120604038239e-02,4.404365420341491699e-01,4.665426686406135559e-01
5.227482877671718597e-03,2.096728049218654633e-02,4.403452277183532715e-01,4.665399910882115364e-01
5.174906924366950989e-03,2.099752426147460938e-02,4.403658807277679443e-01,4.665383119136095047e-01
5.182935856282711029e-03,2.102764695882797241e-02,4.403269588947296143e-01,4.665375417098402977e-01
5.229968577623367310e-03,2.111023664474487305e-02,4.401951432228088379e-01,4.665353484451770782e-01
5.255702883005142212e-03,2.119979448616504669e-02,4.400753378868103027e-01,4.665308352559804916e-01
5.173565354198217392e-03,2.136543020606040955e-02,4.399884939193725586e-01,4.665274894796311855e-01
5.204312503337860107e-03,2.132910490036010742e-02,4.399932324886322021e-01,4.665266498923301697e-01
4.952944815158843994e-03,2.172912657260894775e-02,4.398531317710876465e-01,4.665352031588554382e-01
5.133749451488256454e-03,2.146984823048114777e-02,4.399187266826629639e-01,4.665223243646323681e-01
5.004142876714468002e-03,2.155005373060703278e-02,4.399683773517608643e-01,4.665225739590823650e-01
5.068607162684202194e-03,2.152121439576148987e-02,4.399305284023284912e-01,4.665203499607741833e-01
5.073754582554101944e-03,2.156605012714862823e-02,4.398782253265380859e-01,4.665180300362408161e-01
4.998133517801761627e-03,2.171627990901470184e-02,4.398016631603240967e-01,4.665160765871405602e-01
5.013333633542060852e-03,2.170602418482303619e-02,4.397946596145629883e-01,4.665140174329280853e-01
5.070014391094446182e-03,2.167640812695026398e-02,4.397638738155364990e-01,4.665102963335812092e-01
5.041133146733045578e-03,2.131708897650241852e-02,4.402032196521759033e-01,4.665614417754113674e-01
5.062976386398077011e-03,2.161109447479248047e-02,4.398350715637207031e-01,4.665091424249112606e-01
