loss_0,loss_1,loss_2,total_loss
1.201029284857213497e-03,2.934595840997644700e-06,1.670671044848859310e-03,2.874634925547070452e-03
1.195830875076353550e-03,2.978315933432895690e-06,1.631962019018828869e-03,2.830771210028615315e-03
1.157914870418608189e-03,4.136585175729123875e-06,1.628307276405394077e-03,2.790358731999731390e-03
1.156941056251525879e-03,3.914714397978968918e-06,1.590262516401708126e-03,2.751118287051212974e-03
1.156884478405117989e-03,3.914714397978968918e-06,1.590262516401708126e-03,2.751061709204805084e-03
1.139050116762518883e-03,3.009050487889908254e-06,1.569173065945506096e-03,2.711232233195914887e-03
1.098050386644899845e-03,2.472325149938114919e-06,1.533281989395618439e-03,2.633804701190456399e-03
1.110109733417630196e-03,2.352099727431777865e-06,1.469173352234065533e-03,2.581635185379127506e-03
1.086334232240915298e-03,2.377728833380388096e-06,1.424623769707977772e-03,2.513335730782273458e-03
1.078277826309204102e-03,1.545435111438564491e-06,1.383581780828535557e-03,2.463405042249178223e-03
1.054049120284616947e-03,2.540651394156157039e-06,1.352515770122408867e-03,2.409105541801181971e-03
1.012245775200426579e-03,2.480175453456467949e-06,1.349074533209204674e-03,2.363800483863087720e-03
1.006381353363394737e-03,2.543042455727118067e-06,1.304781180806457996e-03,2.313705576625579852e-03
9.767008014023303986e-04,2.527673359509208240e-06,1.292739063501358032e-03,2.271967538263197639e-03
9.682603413239121437e-04,2.539640490795136429e-06,1.261404482647776604e-03,2.232204464462483884e-03
9.652844164520502090e-04,2.807604460031143390e-06,1.219215802848339081e-03,2.187307823760420433e-03
9.631846914999186993e-04,2.435846454318379983e-06,1.178048900328576565e-03,2.143669438282813644e-03
9.600464836694300175e-04,2.192927013311418705e-06,1.125256763771176338e-03,2.087496174453917774e-03
9.267606656067073345e-04,1.867648393272247631e-06,1.101189176551997662e-03,2.029817490551977244e-03
8.852363680489361286e-04,2.193309910580865107e-06,1.104364986531436443e-03,1.991794664490953437e-03
