loss_0,loss_1,loss_2,total_loss
2.231004714965820312e+00,1.233799732290208340e-03,4.758317768573760986e-01,2.708070291555486619e+00
2.231188058853149414e+00,1.233799732290208340e-03,4.758317768573760986e-01,2.708253635442815721e+00
2.192192077636718750e+00,1.231910078786313534e-03,4.752216041088104248e-01,2.668645591824315488e+00
2.153528928756713867e+00,1.193520729430019855e-03,4.749895930290222168e-01,2.629712042515166104e+00
2.109102725982666016e+00,1.208975445479154587e-03,4.747323393821716309e-01,2.585044040810316801e+00
2.076536655426025391e+00,1.213435665704309940e-03,4.749002754688262939e-01,2.552650366560555995e+00
2.043219804763793945e+00,1.215344178490340710e-03,4.750227034091949463e-01,2.519457852351479232e+00
2.022056102752685547e+00,1.205053762532770634e-03,4.748802483081817627e-01,2.498141404823400080e+00
1.978901624679565430e+00,1.209558336995542049e-03,4.748189151287078857e-01,2.454930098145268857e+00
1.956855416297912598e+00,1.211205846630036831e-03,4.745632112026214600e-01,2.432629833347164094e+00
1.937040090560913086e+00,1.216625445522367954e-03,4.743050634860992432e-01,2.412561779492534697e+00
1.914610385894775391e+00,1.225177780725061893e-03,4.742155373096466064e-01,2.390051100985147059e+00
1.882342576980590820e+00,1.245704945176839828e-03,4.742729961872100830e-01,2.357861278112977743e+00
1.843532085418701172e+00,1.270386041142046452e-03,4.746653139591217041e-01,2.319467785418964922e+00
1.823031425476074219e+00,1.287087681703269482e-03,4.752046763896942139e-01,2.299523189547471702e+00
1.797235131263732910e+00,1.289374195039272308e-03,4.754081070423126221e-01,2.273932612501084805e+00
1.776657104492187500e+00,1.286543672904372215e-03,4.754462242126464844e-01,2.253389872377738357e+00
1.744092345237731934e+00,1.285739126615226269e-03,4.754812419414520264e-01,2.220859326305799186e+00
1.715408921241760254e+00,1.288242870941758156e-03,4.755556285381317139e-01,2.192252792650833726e+00
1.680915117263793945e+00,1.298569608479738235e-03,4.756314754486083984e-01,2.157845162320882082e+00
1.654949188232421875e+00,1.305349636822938919e-03,4.757407903671264648e-01,2.131995328236371279e+00
1.622312426567077637e+00,1.306509017013013363e-03,4.760366976261138916e-01,2.099655633210204542e+00
1.621987104415893555e+00,1.306509017013013363e-03,4.760366976261138916e-01,2.099330311059020460e+00
1.609663844108581543e+00,1.323944074101746082e-03,4.764473438262939453e-01,2.087435132008977234e+00
1.588747024536132812e+00,1.315884292125701904e-03,4.764545559883117676e-01,2.066517464816570282e+00
1.568829536437988281e+00,1.311248517595231533e-03,4.765417873859405518e-01,2.046682572341524065e+00
1.551642775535583496e+00,1.314659835770726204e-03,4.766371548175811768e-01,2.029594590188935399e+00
1.520722270011901855e+00,1.329433289356529713e-03,4.768228828907012939e-01,1.998874586191959679e+00
1.493107080459594727e+00,1.368695637211203575e-03,4.769713580608367920e-01,1.971447134157642722e+00
1.451772332191467285e+00,1.372922561131417751e-03,4.771420359611511230e-01,1.930287290713749826e+00
1.437271356582641602e+00,1.368989003822207451e-03,4.771904945373535156e-01,1.915830840123817325e+00
1.417817473411560059e+00,1.365160220302641392e-03,4.772739112377166748e-01,1.896456544869579375e+00
1.394309878349304199e+00,1.363459741696715355e-03,4.774522483348846436e-01,1.873125586425885558e+00
1.369363903999328613e+00,1.354261417873203754e-03,4.776433706283569336e-01,1.848361536045558751e+00
1.345823287963867188e+00,1.354595646262168884e-03,4.778625071048736572e-01,1.825040390715003014e+00
1.328763842582702637e+00,1.346755074337124825e-03,4.781093001365661621e-01,1.808219897793605924e+00
1.315665006637573242e+00,1.348584541119635105e-03,4.781425595283508301e-01,1.795156150707043707e+00
1.289680838584899902e+00,1.349031925201416016e-03,4.784237742424011230e-01,1.769453644752502441e+00
1.268700122833251953e+00,1.352754887193441391e-03,4.785960018634796143e-01,1.748648879583925009e+00
1.255046725273132324e+00,1.349208061583340168e-03,4.786370396614074707e-01,1.735032972996123135e+00
1.236853599548339844e+00,1.343521755188703537e-03,4.788297712802886963e-01,1.717026892583817244e+00
1.219411253929138184e+00,1.343803829513490200e-03,4.790588617324829102e-01,1.699813919491134584e+00
1.197618603706359863e+00,1.341111608780920506e-03,4.793269038200378418e-01,1.678286619135178626e+00
1.196897029876708984e+00,1.341111608780920506e-03,4.793269038200378418e-01,1.677565045305527747e+00
1.172029018402099609e+00,1.340629765763878822e-03,4.796661436557769775e-01,1.653035791823640466e+00
1.149498581886291504e+00,1.329559134319424629e-03,4.800422787666320801e-01,1.630870419787243009e+00
1.127676129341125488e+00,1.319250208325684071e-03,4.803827702999114990e-01,1.609378149849362671e+00
1.113159298896789551e+00,1.311178551986813545e-03,4.804075062274932861e-01,1.594877983676269650e+00
1.093782186508178711e+00,1.278160954825580120e-03,4.805805385112762451e-01,1.575640885974280536e+00
1.080494999885559082e+00,1.270512235350906849e-03,4.806591272354125977e-01,1.562424639356322587e+00
1.071305990219116211e+00,1.265231869183480740e-03,4.807486832141876221e-01,1.553319905302487314e+00
1.040515780448913574e+00,1.233379356563091278e-03,4.812025129795074463e-01,1.522951672784984112e+00
1.041427135467529297e+00,1.214368734508752823e-03,4.813285171985626221e-01,1.523970021400600672e+00
1.031696319580078125e+00,1.224043779075145721e-03,4.812636375427246094e-01,1.514184000901877880e+00
1.021721005439758301e+00,1.214036834426224232e-03,4.813335835933685303e-01,1.504268625867553055e+00
9.988496899604797363e-01,1.191317453049123287e-03,4.814214110374450684e-01,1.481462418450973928e+00
9.888315200805664062e-01,1.180852879770100117e-03,4.815249145030975342e-01,1.471537287463434041e+00
9.734913706779479980e-01,1.175817451439797878e-03,4.815260469913482666e-01,1.456193235120736063e+00
9.586615562438964844e-01,1.170476782135665417e-03,4.815289676189422607e-01,1.441361000644974411e+00
9.462583065032958984e-01,1.164732035249471664e-03,4.815682768821716309e-01,1.428991315420717001e+00
9.269841909408569336e-01,1.150844269432127476e-03,4.815917015075683594e-01,1.409726736717857420e+00
9.265409708023071289e-01,1.141051761806011200e-03,4.816235899925231934e-01,1.409305612556636333e+00
9.134156107902526855e-01,1.145762391388416290e-03,4.816076457500457764e-01,1.396169018931686878e+00
9.008434414863586426e-01,1.142635708674788475e-03,4.815908670425415039e-01,1.383576944237574935e+00
8.877158761024475098e-01,1.138655003160238266e-03,4.815451800823211670e-01,1.370399711187928915e+00
8.763983249664306641e-01,1.148728537373244762e-03,4.814434051513671875e-01,1.358990458655171096e+00
8.771161437034606934e-01,1.148728537373244762e-03,4.814434051513671875e-01,1.359708277392201126e+00
8.630849719047546387e-01,1.146176131442189217e-03,4.813317656517028809e-01,1.345562913687899709e+00
8.502418398857116699e-01,1.146215246990323067e-03,4.812239110469818115e-01,1.332611966179683805e+00
8.373839855194091797e-01,1.142624998465180397e-03,4.811133742332458496e-01,1.319639984751120210e+00
8.257542848587036133e-01,1.145123387686908245e-03,4.808406233787536621e-01,1.307740031625144184e+00
8.112789988517761230e-01,1.132700941525399685e-03,4.807463884353637695e-01,1.293158088228665292e+00
8.017833828926086426e-01,1.125856884755194187e-03,4.806478321552276611e-01,1.283557071932591498e+00
7.872205972671508789e-01,1.116219558753073215e-03,4.803981184959411621e-01,1.268734935321845114e+00
7.729147076606750488e-01,1.097692176699638367e-03,4.799714088439941406e-01,1.253983808681368828e+00
7.656629681587219238e-01,1.071022008545696735e-03,4.793283343315124512e-01,1.246062324498780072e+00
7.510026693344116211e-01,1.066393568180501461e-03,4.792919158935546875e-01,1.231360978796146810e+00
7.434241771697998047e-01,1.061457791365683079e-03,4.792497158050537109e-01,1.223735350766219199e+00
7.345937490463256836e-01,1.045668730512261391e-03,4.790765643119812012e-01,1.214715982088819146e+00
7.181318402290344238e-01,1.015768735669553280e-03,4.786562621593475342e-01,1.197803871124051511e+00
7.101665735244750977e-01,9.745191200636327267e-04,4.780868589878082275e-01,1.189227951632346958e+00
6.983214616775512695e-01,9.758276282809674740e-04,4.780122339725494385e-01,1.177309523278381675e+00
6.916826963424682617e-01,9.787187445908784866e-04,4.779143929481506348e-01,1.170575808035209775e+00
6.813738942146301270e-01,9.753029444254934788e-04,4.776505231857299805e-01,1.159999720344785601e+00
6.739596724510192871e-01,9.763891575857996941e-04,4.771251678466796875e-01,1.152061229455284774e+00
6.597459316253662109e-01,9.709902806207537651e-04,4.768012464046478271e-01,1.137518168310634792e+00
6.538147330284118652e-01,9.672684245742857456e-04,4.766405224800109863e-01,1.131422523932997137e+00
6.532620787620544434e-01,9.672684245742857456e-04,4.766405224800109863e-01,1.130869869666639715e+00
6.457489728927612305e-01,9.657638729549944401e-04,4.763796925544738770e-01,1.123094429320190102e+00
6.367964744567871094e-01,9.645607206039130688e-04,4.759483635425567627e-01,1.113709398719947785e+00
6.269184947013854980e-01,9.666569530963897705e-04,4.755651652812957764e-01,1.103450316935777664e+00
6.174974441528320312e-01,9.665510151535272598e-04,4.752595722675323486e-01,1.093723567435517907e+00
6.098586916923522949e-01,9.623259538784623146e-04,4.748809039592742920e-01,1.085701921605505049e+00
6.068705916404724121e-01,9.559890022501349449e-04,4.743345081806182861e-01,1.082161088823340833e+00
5.985288619995117188e-01,9.518779115751385689e-04,4.742938876152038574e-01,1.073774627526290715e+00
5.948709845542907715e-01,9.474317193962633610e-04,4.742209911346435547e-01,1.070039407408330590e+00
5.902274847030639648e-01,9.407635661773383617e-04,4.740403294563293457e-01,1.065208577725570649e+00
5.882088541984558105e-01,9.323642589151859283e-04,4.734772443771362305e-01,1.062618462834507227e+00
5.815976858139038086e-01,9.299822850152850151e-04,4.733891785144805908e-01,1.055916846613399684e+00
5.769271254539489746e-01,9.288695291616022587e-04,4.732783734798431396e-01,1.051134368462953717e+00
5.727061033248901367e-01,9.265413391403853893e-04,4.730367362499237061e-01,1.046669380913954228e+00
5.664454698562622070e-01,9.201223729178309441e-04,4.727244973182678223e-01,1.040090089547447860e+00
5.583310723304748535e-01,9.118354064412415028e-04,4.717938899993896484e-01,1.031036797736305743e+00
5.576425194740295410e-01,9.007774060592055321e-04,4.714273512363433838e-01,1.029970648116432130e+00
5.507838129997253418e-01,9.051697561517357826e-04,4.716241359710693359e-01,1.023313118726946414e+00
5.477903485298156738e-01,9.054573019966483116e-04,4.715989232063293457e-01,1.020294729038141668e+00
5.428870320320129395e-01,9.037631098181009293e-04,4.713938534259796143e-01,1.015184648567810655e+00
5.378029346466064453e-01,9.002830483950674534e-04,4.709937274456024170e-01,1.009696945140603930e+00
5.381314158439636230e-01,9.002830483950674534e-04,4.709937274456024170e-01,1.010025426337961107e+00
5.419018268585205078e-01,8.887519943527877331e-04,4.701871871948242188e-01,1.012977766047697514e+00
5.348615050315856934e-01,8.952278294600546360e-04,4.706588387489318848e-01,1.006415571609977633e+00
5.308976769447326660e-01,8.907440351322293282e-04,4.702668786048889160e-01,1.002055299584753811e+00
5.268961787223815918e-01,8.888204465620219707e-04,4.699819982051849365e-01,9.977669973741285503e-01
5.225270986557006836e-01,8.863614639267325401e-04,4.696995019912719727e-01,9.931129621108993888e-01
5.184474587440490723e-01,8.848229190334677696e-04,4.688938558101654053e-01,9.882261374732479453e-01
5.123327374458312988e-01,8.887433214113116264e-04,4.688143432140350342e-01,9.820358239812776446e-01
5.085827708244323730e-01,8.868835866451263428e-04,4.687668383121490479e-01,9.782364927232265472e-01
5.035058856010437012e-01,8.896990329958498478e-04,4.685157835483551025e-01,9.729113681823946536e-01
4.999230206012725830e-01,8.830128354020416737e-04,4.682255387306213379e-01,9.690315721672959626e-01
4.943470656871795654e-01,8.783991215750575066e-04,4.676727354526519775e-01,9.628982002614066005e-01
4.933441281318664551e-01,8.704648935236036777e-04,4.670287370681762695e-01,9.612433300935663283e-01
4.880887269973754883e-01,8.738823235034942627e-04,4.670175015926361084e-01,9.559801109135150909e-01
4.856660664081573486e-01,8.749512489885091782e-04,4.670087099075317383e-01,9.535497275646775961e-01
4.824165999889373779e-01,8.738664910197257996e-04,4.668684899806976318e-01,9.501589564606547356e-01
4.776176512241363525e-01,8.682358893565833569e-04,4.665193855762481689e-01,9.450052726897411048e-01
4.754963219165802002e-01,8.590800571255385876e-04,4.658195078372955322e-01,9.421749098110012710e-01
4.688219726085662842e-01,8.537676185369491577e-04,4.655359089374542236e-01,9.352116491645574570e-01
4.665154218673706055e-01,8.517336682416498661e-04,4.654057621955871582e-01,9.327729177311994135e-01
4.632502794265747070e-01,8.474679198116064072e-04,4.651650190353393555e-01,9.292627663817256689e-01
4.588400125503540039e-01,8.400728693231940269e-04,4.648203253746032715e-01,9.245004107942804694e-01
4.580408334732055664e-01,8.400728693231940269e-04,4.648203253746032715e-01,9.237012317171320319e-01
4.598868191242218018e-01,8.263155468739569187e-04,4.639204442501068115e-01,9.246335789212025702e-01
4.557791650295257568e-01,8.335624006576836109e-04,4.644056260585784912e-01,9.210183534887619317e-01
4.514956176280975342e-01,8.273264975287020206e-04,4.641112089157104492e-01,9.164341530413366854e-01
4.482238590717315674e-01,8.218056755140423775e-04,4.638847112655639648e-01,9.129303760128095746e-01
4.445574879646301270e-01,8.165060426108539104e-04,4.635923802852630615e-01,9.089663742925040424e-01
4.423542618751525879e-01,8.091508643701672554e-04,4.630779623985290527e-01,9.062413751380518079e-01
4.375997483730316162e-01,8.097216486930847168e-04,4.629639685153961182e-01,9.013734385371208191e-01
4.345969259738922119e-01,8.107639732770621777e-04,4.628201127052307129e-01,8.982278026523999870e-01
4.323361217975616455e-01,8.115523960441350937e-04,4.626444280147552490e-01,8.957921022083610296e-01
4.265449941158294678e-01,8.122154977172613144e-04,4.623898863792419434e-01,8.897470959927886724e-01
4.352641701698303223e-01,8.181732264347374439e-04,4.616004228591918945e-01,8.976827662554569542e-01
4.243035316467285156e-01,8.140077698044478893e-04,4.621301591396331787e-01,8.872476985561661422e-01
4.208348691463470459e-01,8.128103218041360378e-04,4.618362486362457275e-01,8.834839281043969095e-01
4.182194769382476807e-01,8.120874408632516861e-04,4.616979658603668213e-01,8.807295302394777536e-01
4.148436784744262695e-01,8.115592645481228828e-04,4.615479707717895508e-01,8.772032085107639432e-01
4.106433391571044922e-01,8.164605824276804924e-04,4.613327980041503906e-01,8.727925977436825633e-01
4.094600677490234375e-01,8.107675821520388126e-04,4.608832895755767822e-01,8.711541249067522585e-01
4.048565030097961426e-01,8.157651755027472973e-04,4.609736502170562744e-01,8.666459184023551643e-01
4.034597873687744141e-01,8.176962146535515785e-04,4.609785377979278564e-01,8.652560213813558221e-01
4.004108607769012451e-01,8.185337646864354610e-04,4.608745276927947998e-01,8.621039222343824804e-01
3.977223038673400879e-01,8.209637599065899849e-04,4.605628252029418945e-01,8.591060928301885724e-01
3.943638205528259277e-01,8.208167273551225662e-04,4.603442549705505371e-01,8.555288922507315874e-01
3.947392404079437256e-01,8.208167273551225662e-04,4.603442549705505371e-01,8.559043121058493853e-01
3.925692737102508545e-01,8.211085805669426918e-04,4.602566361427307129e-01,8.536470184335485101e-01
