loss_0,loss_1,loss_2,total_loss
6.043501496315002441e-01,2.980067729949951172e-01,4.652806371450424194e-02,9.488849863409996033e-01
5.966033339500427246e-01,2.929158806800842285e-01,4.578502848744392395e-02,9.353042431175708771e-01
6.025887131690979004e-01,2.868374586105346680e-01,4.465313255786895752e-02,9.340793043375015259e-01
5.924162268638610840e-01,2.896907925605773926e-01,4.518649354577064514e-02,9.272935129702091217e-01
5.852326154708862305e-01,2.856979668140411377e-01,4.451421648263931274e-02,9.154447987675666809e-01
5.789346694946289062e-01,2.841301858425140381e-01,4.430721327662467957e-02,9.073720686137676239e-01
5.679476261138916016e-01,2.814317941665649414e-01,4.401679337024688721e-02,8.933962136507034302e-01
5.579097867012023926e-01,2.781586647033691406e-01,4.366005957126617432e-02,8.797285109758377075e-01
5.458078384399414062e-01,2.732439041137695312e-01,4.303950071334838867e-02,8.620912432670593262e-01
5.860637426376342773e-01,2.652770876884460449e-01,4.190816730260848999e-02,8.932489976286888123e-01
5.427826046943664551e-01,2.709520757198333740e-01,4.271113127470016479e-02,8.564458116888999939e-01
5.361947417259216309e-01,2.678267955780029297e-01,4.230666160583496094e-02,8.463281989097595215e-01
5.317456126213073730e-01,2.662324011325836182e-01,4.206514358520507812e-02,8.400431573390960693e-01
5.243660807609558105e-01,2.631248533725738525e-01,4.162615165114402771e-02,8.291170857846736908e-01
5.191262364387512207e-01,2.596754133701324463e-01,4.112686216831207275e-02,8.199285119771957397e-01
5.110757946968078613e-01,2.564488351345062256e-01,4.080350697040557861e-02,8.083281368017196655e-01
5.024268031120300293e-01,2.537799477577209473e-01,4.058128222823143005e-02,7.967880330979824066e-01
5.024014711380004883e-01,2.537799477577209473e-01,4.058128222823143005e-02,7.967627011239528656e-01
5.114096999168395996e-01,2.499441355466842651e-01,4.014971107244491577e-02,8.015035465359687805e-01
4.989195168018341064e-01,2.521256208419799805e-01,4.039553925395011902e-02,7.914406768977642059e-01
4.931347668170928955e-01,2.501336634159088135e-01,4.023391753435134888e-02,7.835023477673530579e-01
4.893550276756286621e-01,2.486798763275146484e-01,4.007883369922637939e-02,7.781137377023696899e-01
4.841177463531494141e-01,2.458969056606292725e-01,3.973985463380813599e-02,7.697545066475868225e-01
4.785543978214263916e-01,2.426980733871459961e-01,3.935523331165313721e-02,7.606077045202255249e-01
5.612975955009460449e-01,2.340158373117446899e-01,3.845094889402389526e-02,8.337643817067146301e-01
4.774268567562103271e-01,2.412998229265213013e-01,3.920614719390869141e-02,7.579328268766403198e-01
4.718180000782012939e-01,2.379084080457687378e-01,3.882233425974845886e-02,7.485487423837184906e-01
4.664703309535980225e-01,2.357515245676040649e-01,3.863111510872840881e-02,7.408529706299304962e-01
4.595033228397369385e-01,2.332109212875366211e-01,3.847243264317512512e-02,7.311866767704486847e-01
4.547422528266906738e-01,2.309072017669677734e-01,3.842489793896675110e-02,7.240743525326251984e-01
