loss_0,loss_1,loss_2,total_loss
1.153227314352989197e-02,1.523216962814331055e-01,1.175376027822494507e-01,2.813915722072124481e-01
8.802723139524459839e-03,1.523370593786239624e-01,1.193564683198928833e-01,2.804962508380413055e-01
1.023462880402803421e-02,1.463267207145690918e-01,1.222964525222778320e-01,2.788578020408749580e-01
9.186714887619018555e-03,1.454033255577087402e-01,1.232798174023628235e-01,2.778698578476905823e-01
1.061873324215412140e-02,1.505347490310668945e-01,1.161349192261695862e-01,2.772884014993906021e-01
8.777089416980743408e-03,1.505994498729705811e-01,1.174288392066955566e-01,2.768053784966468811e-01
7.888433523476123810e-03,1.509569734334945679e-01,1.170295029878616333e-01,2.758749099448323250e-01
5.676677916198968887e-03,1.543503701686859131e-01,1.126569807529449463e-01,2.726840288378298283e-01
2.729979809373617172e-03,1.684918552637100220e-01,9.737819433212280273e-02,2.686000294052064419e-01
1.839763484895229340e-03,1.530832350254058838e-01,1.084770485758781433e-01,2.634000470861792564e-01
2.817078027874231339e-03,1.468426138162612915e-01,1.109902560710906982e-01,2.606499479152262211e-01
3.576062619686126709e-03,1.428802907466888428e-01,1.131818145513534546e-01,2.596381679177284241e-01
4.013521596789360046e-03,1.406499892473220825e-01,1.143076866865158081e-01,2.589711975306272507e-01
4.012763034552335739e-03,1.416457295417785645e-01,1.125855743885040283e-01,2.582440669648349285e-01
4.681077320128679276e-03,1.455989778041839600e-01,1.066687181591987610e-01,2.569487732835114002e-01
4.381884820759296417e-03,1.471801996231079102e-01,1.040971726179122925e-01,2.556592570617794991e-01
4.654632881283760071e-03,1.464770138263702393e-01,1.020148769021034241e-01,2.531465236097574234e-01
3.725647693499922752e-03,1.472560167312622070e-01,1.007548123598098755e-01,2.517364767845720053e-01
3.723928239196538925e-03,1.475371569395065308e-01,9.941314160823822021e-02,2.506742267869412899e-01
3.607604186981916428e-03,1.466708481311798096e-01,1.001429408788681030e-01,2.504213931970298290e-01
3.479603677988052368e-03,1.455242484807968140e-01,1.012710779905319214e-01,2.502749301493167877e-01
3.479599487036466599e-03,1.455242484807968140e-01,1.012710779905319214e-01,2.502749259583652020e-01
3.413715399801731110e-03,1.451743543148040771e-01,1.012908071279525757e-01,2.498788768425583839e-01
4.250485915690660477e-03,1.403411328792572021e-01,1.029888242483139038e-01,2.475804430432617664e-01
6.652410142123699188e-03,1.356518566608428955e-01,1.029772162437438965e-01,2.452814830467104912e-01
7.712645456194877625e-03,1.293438076972961426e-01,1.048019081354141235e-01,2.418583612889051437e-01
8.336700499057769775e-03,1.256348192691802979e-01,1.068216264247894287e-01,2.407931461930274963e-01
7.141275331377983093e-03,1.269355267286300659e-01,1.055779010057449341e-01,2.396547030657529831e-01
7.659321185201406479e-03,1.251881420612335205e-01,1.047366112470626831e-01,2.375840744934976101e-01
1.466546580195426941e-02,1.208318769931793213e-01,1.058117747306823730e-01,2.413091175258159637e-01
8.284249342978000641e-03,1.236505806446075439e-01,1.049004048109054565e-01,2.368352347984910011e-01
7.003097329288721085e-03,1.256599426269531250e-01,1.043319478631019592e-01,2.369949878193438053e-01
7.582480553537607193e-03,1.242923438549041748e-01,1.044807285070419312e-01,2.363555529154837132e-01
9.325696155428886414e-03,1.230713129043579102e-01,1.046225428581237793e-01,2.370195519179105759e-01
8.033528923988342285e-03,1.235327273607254028e-01,1.042023301124572754e-01,2.357685863971710205e-01
8.677691221237182617e-03,1.234675496816635132e-01,1.028868854045867920e-01,2.350321263074874878e-01
1.321292016655206680e-02,1.191308423876762390e-01,1.006401851773262024e-01,2.329839477315545082e-01
1.555430144071578979e-02,1.145674735307693481e-01,9.876574575901031494e-02,2.288875207304954529e-01
4.045376926660537720e-02,1.025693863630294800e-01,9.309172630310058594e-02,2.361148819327354431e-01
2.045412547886371613e-02,1.094830259680747986e-01,9.520287811756134033e-02,2.251400295644998550e-01
2.105670049786567688e-02,1.189502403140068054e-01,8.660858869552612305e-02,2.266155295073986053e-01
1.868348009884357452e-02,1.125978305935859680e-01,9.098082780838012695e-02,2.222621385008096695e-01
1.803321018815040588e-02,9.670305252075195312e-02,9.905989468097686768e-02,2.137961573898792267e-01
5.413343664258718491e-03,1.020527034997940063e-01,1.011441424489021301e-01,2.086101896129548550e-01
9.398966096341609955e-03,9.678985923528671265e-02,9.899242222309112549e-02,2.051812475547194481e-01
8.061642758548259735e-03,9.337561577558517456e-02,9.675678610801696777e-02,1.981940446421504021e-01
8.061596192419528961e-03,9.337561577558517456e-02,9.675678610801696777e-02,1.981939980760216713e-01
9.841391816735267639e-03,1.021185293793678284e-01,8.434037864208221436e-02,1.963002998381853104e-01
9.275326505303382874e-03,9.600175917148590088e-02,8.762989193201065063e-02,1.929069776087999344e-01
1.001295633614063263e-02,9.083551168441772461e-02,8.972725272178649902e-02,1.905757207423448563e-01
9.271201677620410919e-03,9.553368389606475830e-02,8.206583559513092041e-02,1.868707211688160896e-01
1.483867317438125610e-02,9.634888172149658203e-02,7.486458122730255127e-02,1.860521361231803894e-01
1.166535262018442154e-02,9.595163166522979736e-02,7.746536284685134888e-02,1.850823471322655678e-01
1.341526210308074951e-02,9.782155603170394897e-02,7.331521809101104736e-02,1.845520362257957458e-01
1.367623917758464813e-02,1.016370877623558044e-01,6.937193125486373901e-02,1.846852581948041916e-01
1.305539906024932861e-02,9.953763335943222046e-02,7.120312005281448364e-02,1.837961524724960327e-01
1.163475867360830307e-02,9.836333990097045898e-02,7.348112016916275024e-02,1.834792187437415123e-01
1.187398098409175873e-02,9.721973538398742676e-02,7.382108271121978760e-02,1.829147990792989731e-01
1.236461196094751358e-02,9.688356518745422363e-02,7.314889878034591675e-02,1.823970759287476540e-01
1.302207075059413910e-02,9.684894979000091553e-02,7.177660614252090454e-02,1.816476266831159592e-01
1.318529248237609863e-02,9.634433686733245850e-02,7.135247439146041870e-02,1.808821037411689758e-01
1.379556953907012939e-02,9.634104371070861816e-02,7.025361061096191406e-02,1.803902238607406616e-01
1.418260764330625534e-02,9.615090489387512207e-02,6.917691230773925781e-02,1.795104248449206352e-01
1.522496528923511505e-02,9.469779580831527710e-02,6.827948987483978271e-02,1.782022509723901749e-01
1.435759104788303375e-02,9.347100555896759033e-02,6.770748645067214966e-02,1.755360830575227737e-01
2.143827266991138458e-02,9.129484742879867554e-02,6.695704162120819092e-02,1.796901617199182510e-01
1.408854220062494278e-02,9.202650934457778931e-02,6.734386086463928223e-02,1.734589124098420143e-01
1.301880739629268646e-02,9.143998473882675171e-02,6.676000356674194336e-02,1.712187957018613815e-01
1.417254563421010971e-02,9.003160148859024048e-02,6.629239022731781006e-02,1.704965373501181602e-01
1.186230406165122986e-02,9.154111146926879883e-02,6.559490412473678589e-02,1.689983196556568146e-01
1.186216343194246292e-02,9.154111146926879883e-02,6.559490412473678589e-02,1.689981790259480476e-01
1.082013268023729324e-02,9.257603436708450317e-02,6.486451625823974609e-02,1.682606833055615425e-01
9.053291752934455872e-03,9.516632556915283203e-02,6.340075284242630005e-02,1.676203701645135880e-01
8.776145987212657928e-03,9.422998130321502686e-02,6.407455354928970337e-02,1.670806808397173882e-01
8.376107551157474518e-03,9.390288591384887695e-02,6.409811228513717651e-02,1.663771057501435280e-01
8.569649420678615570e-03,9.316191077232360840e-02,6.414654850959777832e-02,1.658781087026000023e-01
8.597081527113914490e-03,9.258934855461120605e-02,6.437788903713226318e-02,1.655643191188573837e-01
8.849984034895896912e-03,9.294094145298004150e-02,6.353446096181869507e-02,1.653253864496946335e-01
8.806971833109855652e-03,9.317353367805480957e-02,6.320530921220779419e-02,1.651858147233724594e-01
8.653555065393447876e-03,9.390737861394882202e-02,6.229785084724426270e-02,1.648587845265865326e-01
7.824365049600601196e-03,9.460292756557464600e-02,6.142919510602951050e-02,1.638564877212047577e-01
7.287241518497467041e-03,9.587284922599792480e-02,5.979412049055099487e-02,1.629542112350463867e-01
6.107169203460216522e-03,9.449098259210586548e-02,6.154559925198554993e-02,1.621437510475516319e-01
5.861764308065176010e-03,9.473863244056701660e-02,6.112797930836677551e-02,1.617283760569989681e-01
5.373688880354166031e-03,9.554660320281982422e-02,6.059194728732109070e-02,1.615122393704950809e-01
4.861431196331977844e-03,9.505898505449295044e-02,6.121232733130455017e-02,1.611327435821294785e-01
4.172831308096647263e-03,9.530120342969894409e-02,6.098836660385131836e-02,1.604624013416469097e-01
3.842268837615847588e-03,9.465768188238143921e-02,6.106035038828849792e-02,1.595603011082857847e-01
3.924949094653129578e-03,9.494944661855697632e-02,5.995238944888114929e-02,1.588267851620912552e-01
4.057987127453088760e-03,9.494025260210037231e-02,5.922883003950119019e-02,1.582270697690546513e-01
4.311314783990383148e-03,9.553200751543045044e-02,5.768990516662597656e-02,1.575332274660468102e-01
4.311466589570045471e-03,9.553200751543045044e-02,5.768990516662597656e-02,1.575333792716264725e-01
4.222244024276733398e-03,9.413616359233856201e-02,5.850572884082794189e-02,1.568641364574432373e-01
3.998710773885250092e-03,9.334874153137207031e-02,5.909387022256851196e-02,1.564413225278258324e-01
3.835880896076560020e-03,9.242412447929382324e-02,5.995571985840797424e-02,1.562157252337783575e-01
3.669864032417535782e-03,9.198316931724548340e-02,6.043207272887229919e-02,1.560851060785353184e-01
3.668472403660416603e-03,9.252718836069107056e-02,5.978401750326156616e-02,1.559796782676130533e-01
3.822082653641700745e-03,9.298922121524810791e-02,5.897275358438491821e-02,1.557840574532747269e-01
3.909793682396411896e-03,9.323365241289138794e-02,5.841857939958572388e-02,1.555620254948735237e-01
4.023246467113494873e-03,9.313065558671951294e-02,5.772136896848678589e-02,1.548752710223197937e-01
4.174752160906791687e-03,9.212661534547805786e-02,5.737899243831634521e-02,1.536803599447011948e-01
4.631388932466506958e-03,9.060212969779968262e-02,5.727782100439071655e-02,1.525113396346569061e-01
3.992509562522172928e-03,9.208382666110992432e-02,5.537925288081169128e-02,1.514555891044437885e-01
3.886247985064983368e-03,9.558157622814178467e-02,5.304132029414176941e-02,1.525091445073485374e-01
2.974268514662981033e-03,9.281387180089950562e-02,5.425420776009559631e-02,1.500423480756580830e-01
3.747009439393877983e-03,8.766119927167892456e-02,5.866905301809310913e-02,1.500772617291659117e-01
2.859071362763643265e-03,9.008374065160751343e-02,5.639026314020156860e-02,1.493330751545727253e-01
2.895011100918054581e-03,8.909192681312561035e-02,5.713981389999389648e-02,1.491267518140375614e-01
2.547699026763439178e-03,8.876344561576843262e-02,5.766715109348297119e-02,1.489782957360148430e-01
2.634557895362377167e-03,8.873718231916427612e-02,5.737610533833503723e-02,1.487478455528616905e-01
2.755014924332499504e-03,8.833581954240798950e-02,5.753611773252487183e-02,1.486269521992653608e-01
2.604836365208029747e-03,8.813355118036270142e-02,5.768501758575439453e-02,1.484234051313251257e-01
2.758264075964689255e-03,8.802974224090576172e-02,5.746202543377876282e-02,1.482500317506492138e-01
2.585921669378876686e-03,8.728995919227600098e-02,5.801692977547645569e-02,1.478928106371313334e-01
2.586032496765255928e-03,8.728995919227600098e-02,5.801692977547645569e-02,1.478929214645177126e-01
2.432431792840361595e-03,8.721058815717697144e-02,5.779838562011718750e-02,1.474414055701345205e-01
3.411762649193406105e-03,8.673631399869918823e-02,5.715509504079818726e-02,1.473031716886907816e-01
2.730603795498609543e-03,8.682179450988769531e-02,5.737133324146270752e-02,1.469237315468490124e-01
3.280943259596824646e-03,8.780048787593841553e-02,5.559727177023887634e-02,1.466787029057741165e-01
2.371413633227348328e-03,8.751341700553894043e-02,5.626592785120010376e-02,1.461507584899663925e-01
2.353660296648740768e-03,8.588899672031402588e-02,5.781856924295425415e-02,1.460612262599170208e-01
2.234044950455427170e-03,8.654367178678512573e-02,5.714321136474609375e-02,1.459209281019866467e-01
2.185553312301635742e-03,8.692970871925354004e-02,5.663723126053810120e-02,1.457524932920932770e-01
2.083298750221729279e-03,8.761475235223770142e-02,5.589974299073219299e-02,1.455977940931916237e-01
1.901212381199002266e-03,8.769424259662628174e-02,5.585703998804092407e-02,1.454524949658662081e-01
1.791191636584699154e-03,8.791407942771911621e-02,5.557576194405555725e-02,1.452810330083593726e-01
1.764003885909914970e-03,8.762874454259872437e-02,5.550534650683403015e-02,1.448980949353426695e-01
1.855044858530163765e-03,8.782039582729339600e-02,5.498006194829940796e-02,1.446555026341229677e-01
1.812896574847400188e-03,8.711862564086914062e-02,5.539751797914505005e-02,1.443290401948615909e-01
1.765116350725293159e-03,8.685713261365890503e-02,5.554279685020446777e-02,1.441650458145886660e-01
1.788706169463694096e-03,8.700341731309890747e-02,5.532021075487136841e-02,1.441123342374339700e-01
1.684044604189693928e-03,8.718905597925186157e-02,5.518358200788497925e-02,1.440566825913265347e-01
1.707297633402049541e-03,8.746871352195739746e-02,5.482919886708259583e-02,1.440052100224420428e-01
1.666174503043293953e-03,8.749654889106750488e-02,5.480708926916122437e-02,1.439698126632720232e-01
1.651180093176662922e-03,8.758641779422760010e-02,5.471635609865188599e-02,1.439539539860561490e-01
1.630534185096621513e-03,8.757247775793075562e-02,5.473209172487258911e-02,1.439351036678999662e-01
1.623498625122010708e-03,8.748905360698699951e-02,5.478996038436889648e-02,1.439025126164779067e-01
1.623504213057458401e-03,8.748905360698699951e-02,5.478996038436889648e-02,1.439025182044133544e-01
1.615666900761425495e-03,8.746250718832015991e-02,5.477184802293777466e-02,1.438500221120193601e-01
1.616458408534526825e-03,8.729578554630279541e-02,5.479714646935462952e-02,1.437093904241919518e-01
1.625236589461565018e-03,8.729805052280426025e-02,5.462005361914634705e-02,1.435433407314121723e-01
1.658008550293743610e-03,8.690407127141952515e-02,5.476128682494163513e-02,1.433233666466549039e-01
1.683193957433104515e-03,8.680922538042068481e-02,5.460213869810104370e-02,1.430945580359548330e-01
1.707901363261044025e-03,8.694016933441162109e-02,5.429984256625175476e-02,1.429479132639244199e-01
1.681316876783967018e-03,8.663871139287948608e-02,5.457361042499542236e-02,1.428936386946588755e-01
1.655461499467492104e-03,8.658744394779205322e-02,5.453775823116302490e-02,1.427806636784225702e-01
1.624217373318970203e-03,8.617533743381500244e-02,5.474507436156272888e-02,1.425446291686967015e-01
1.634119427762925625e-03,8.564208447933197021e-02,5.501726642251014709e-02,1.422934703296050429e-01
1.629343139939010143e-03,8.525156229734420776e-02,5.511398613452911377e-02,1.419948915718123317e-01
1.768396119587123394e-03,8.405487984418869019e-02,5.592432245612144470e-02,1.417475984198972583e-01
1.724935369566082954e-03,8.456657081842422485e-02,5.520438775420188904e-02,1.414958939421921968e-01
1.787573564797639847e-03,8.429446071386337280e-02,5.533957853913307190e-02,1.414216128177940845e-01
1.836665789596736431e-03,8.430441468954086304e-02,5.520772188901901245e-02,1.413488023681566119e-01
2.057614969089627266e-03,8.405496180057525635e-02,5.514888465404510498e-02,1.412614614237099886e-01
2.220394322648644447e-03,8.388529717922210693e-02,5.509445816278457642e-02,1.412001496646553278e-01
2.209384925663471222e-03,8.390074968338012695e-02,5.495837330818176270e-02,1.410685079172253609e-01
2.241166774183511734e-03,8.352043479681015015e-02,5.517860874533653259e-02,1.409402103163301945e-01
2.166237449273467064e-03,8.357038348913192749e-02,5.503746122121810913e-02,1.407740821596235037e-01
2.166253514587879181e-03,8.357038348913192749e-02,5.503746122121810913e-02,1.407740982249379158e-01
2.101514721289277077e-03,8.264443278312683105e-02,5.581954866647720337e-02,1.405654961708933115e-01
1.911610132083296776e-03,8.304677903652191162e-02,5.541672557592391968e-02,1.403751147445291281e-01
1.849747030064463615e-03,8.292332291603088379e-02,5.540472641587257385e-02,1.401777963619679213e-01
1.767111476510763168e-03,8.297350257635116577e-02,5.523749440908432007e-02,1.399781084619462490e-01
1.686445437371730804e-03,8.282118290662765503e-02,5.539004877209663391e-02,1.398976771160960197e-01
1.735032768920063972e-03,8.219141513109207153e-02,5.593030154705047607e-02,1.398567494470626116e-01
1.821455662138760090e-03,8.295653760433197021e-02,5.506466329097747803e-02,1.398426565574482083e-01
1.764858374372124672e-03,8.245325088500976562e-02,5.557466298341751099e-02,1.397927722427994013e-01
1.745609333738684654e-03,8.241483569145202637e-02,5.561663582921028137e-02,1.397770808544009924e-01
1.750193652696907520e-03,8.233381062746047974e-02,5.566608160734176636e-02,1.397500858874991536e-01
1.781716360710561275e-03,8.210901170969009399e-02,5.577291548252105713e-02,1.396636435529217124e-01
1.804685918614268303e-03,8.201431483030319214e-02,5.563325434923171997e-02,1.394522550981491804e-01
1.934677711687982082e-03,8.152979612350463867e-02,5.586531758308410645e-02,1.393297914182767272e-01
1.921501941978931427e-03,8.150993287563323975e-02,5.582725256681442261e-02,1.392586873844265938e-01
1.802486833184957504e-03,8.223712444305419922e-02,5.519048497080802917e-02,1.392300962470471859e-01
1.801491598598659039e-03,8.156172186136245728e-02,5.583952367305755615e-02,1.392027371330186725e-01
1.786878099665045738e-03,8.167913556098937988e-02,5.568175390362739563e-02,1.391477675642818213e-01
1.767866313457489014e-03,8.183868229389190674e-02,5.547374486923217773e-02,1.390802934765815735e-01
1.715298509225249290e-03,8.189466595649719238e-02,5.539245903491973877e-02,1.390024235006421804e-01
1.663643983192741871e-03,8.189682662487030029e-02,5.539071559906005859e-02,1.389511862071231008e-01
1.663408009335398674e-03,8.189682662487030029e-02,5.539071559906005859e-02,1.389509502332657576e-01
1.593656605109572411e-03,8.187876641750335693e-02,5.542467534542083740e-02,1.388970983680337667e-01
1.542544690892100334e-03,8.195567131042480469e-02,5.533326044678688049e-02,1.388314764481037855e-01
1.489358604885637760e-03,8.217307180166244507e-02,5.508122965693473816e-02,1.387436600634828210e-01
1.534488052129745483e-03,8.203078806400299072e-02,5.505508184432983398e-02,1.386203579604625702e-01
1.482783234678208828e-03,8.272701501846313477e-02,5.418324470520019531e-02,1.383930429583415389e-01
1.516039017587900162e-03,8.279775083065032959e-02,5.384615808725357056e-02,1.381599479354918003e-01
1.428383053280413151e-03,8.350785076618194580e-02,5.297242105007171631e-02,1.379086548695340753e-01
1.399486442096531391e-03,8.262598514556884766e-02,5.361593514680862427e-02,1.376414067344740033e-01
1.139265834353864193e-03,8.363515138626098633e-02,5.243213474750518799e-02,1.372065519681200385e-01
1.299710595048964024e-03,8.269320428371429443e-02,5.306324362754821777e-02,1.370561585063114762e-01
1.268297084607183933e-03,8.236426860094070435e-02,5.318594723939895630e-02,1.368185129249468446e-01
1.172956312075257301e-03,8.143809437751770020e-02,5.414403975009918213e-02,1.367550904396921396e-01
1.169405179098248482e-03,8.191554993391036987e-02,5.354402214288711548e-02,1.366289772558957338e-01
1.211660448461771011e-03,8.205766975879669189e-02,5.328000336885452271e-02,1.365493335761129856e-01
1.230949652381241322e-03,8.192654699087142944e-02,5.332689732313156128e-02,1.364843939663842320e-01
1.213879906572401524e-03,8.173788338899612427e-02,5.348175391554832458e-02,1.364335172111168504e-01
1.200717408210039139e-03,8.136636763811111450e-02,5.381920933723449707e-02,1.363862943835556507e-01
1.192615251056849957e-03,8.113852143287658691e-02,5.398898571729660034e-02,1.363201224012300372e-01
1.240126439370214939e-03,8.076650649309158325e-02,5.424933880567550659e-02,1.362559717381373048e-01
1.234114635735750198e-03,8.105244487524032593e-02,5.388208851218223572e-02,1.361686480231583118e-01
1.234102994203567505e-03,8.105244487524032593e-02,5.388208851218223572e-02,1.361686363816261292e-01
1.400549197569489479e-03,8.160124719142913818e-02,5.310927703976631165e-02,1.361110734287649393e-01
1.341220340691506863e-03,8.172527700662612915e-02,5.300181359052658081e-02,1.360683109378442168e-01
1.333242631517350674e-03,8.155238628387451172e-02,5.313449352979660034e-02,1.360201224451884627e-01
1.335693756118416786e-03,8.123689144849777222e-02,5.337294936180114746e-02,1.359455345664173365e-01
1.342227216809988022e-03,8.131524920463562012e-02,5.323997512459754944e-02,1.358974515460431576e-01
1.307418104261159897e-03,8.123567700386047363e-02,5.328362435102462769e-02,1.358267194591462612e-01
1.319778966717422009e-03,8.109088242053985596e-02,5.331581830978393555e-02,1.357264796970412135e-01
1.315918867476284504e-03,8.076716214418411255e-02,5.355899035930633545e-02,1.356420713709667325e-01
1.331014093011617661e-03,8.066405355930328369e-02,5.361760035157203674e-02,1.356126680038869381e-01
1.365466392599046230e-03,8.077881485223770142e-02,5.344970151782035828e-02,1.355939827626571059e-01
1.356657710857689381e-03,8.077684789896011353e-02,5.344712734222412109e-02,1.355806329520419240e-01
1.401609741151332855e-03,8.081228286027908325e-02,5.335142463445663452e-02,1.355653172358870506e-01
1.455238438211381435e-03,8.089596033096313477e-02,5.318236351013183594e-02,1.355335622793063521e-01
1.650122576393187046e-03,8.090522140264511108e-02,5.288032442331314087e-02,1.354356684023514390e-01
1.884537865407764912e-03,8.090529590845108032e-02,5.249653756618499756e-02,1.352863713400438428e-01
2.277069026604294777e-03,8.037029951810836792e-02,5.237279832363128662e-02,1.350201668683439493e-01
2.647721907123923302e-03,7.981341332197189331e-02,5.219988524913787842e-02,1.346610204782336950e-01
2.802893752232193947e-03,7.772298157215118408e-02,5.387458950281143188e-02,1.344004648271948099e-01
3.837276017293334007e-03,7.764610648155212402e-02,5.308628827333450317e-02,1.345696707721799612e-01
