loss_0,loss_1,loss_2,total_loss
1.993218809366226196e-02,1.972715153897297569e-06,1.789352446794509888e-01,1.988694054882671480e-01
1.985732093453407288e-02,5.200230361879221164e-07,1.789969801902770996e-01,1.988548211478473604e-01
1.962262578308582306e-02,2.276720351801486686e-06,1.792566478252410889e-01,1.988815503286787134e-01
1.981291547417640686e-02,5.565215133174206130e-07,1.790400594472885132e-01,1.988535314429782375e-01
1.985059306025505066e-02,5.742775215367146302e-07,1.789980083703994751e-01,1.988491757081760625e-01
1.984975114464759827e-02,7.113774245226522908e-07,1.789959222078323364e-01,1.988463847299044573e-01
1.986414007842540741e-02,7.307653504540212452e-07,1.789803802967071533e-01,1.988452511404830148e-01
1.984030380845069885e-02,7.357281788245018106e-07,1.790030896663665771e-01,1.988441292029961005e-01
1.983226463198661804e-02,7.017074494797270745e-07,1.790106594562530518e-01,1.988436257956891495e-01
1.981517672538757324e-02,6.557253300343290903e-07,1.790264248847961426e-01,1.988422573355137501e-01
1.979276537895202637e-02,6.405945214282837696e-07,1.790461540222167969e-01,1.988395599956902515e-01
1.978546939790248871e-02,7.264926580319297500e-07,1.790505647659301758e-01,1.988367606564906964e-01
1.980054751038551331e-02,9.455065423935593572e-07,1.790325045585632324e-01,1.988339975754911393e-01
1.980074495077133179e-02,9.455065423935593572e-07,1.790325045585632324e-01,1.988341950158769578e-01
1.977771706879138947e-02,9.468269013268582057e-07,1.790546029806137085e-01,1.988332668763064248e-01
1.979839801788330078e-02,1.009203856483509298e-06,1.790328323841094971e-01,1.988322396058492814e-01
1.981219835579395294e-02,1.035561922435590532e-06,1.790186017751693726e-01,1.988318356928857611e-01
1.980569772422313690e-02,1.051394747264566831e-06,1.790239512920379639e-01,1.988307004110083653e-01
1.976753771305084229e-02,1.091613967219018377e-06,1.790602207183837891e-01,1.988288500454018504e-01
1.971188746392726898e-02,1.096570372283167671e-06,1.791138947010040283e-01,1.988268787353035805e-01
1.962410099804401398e-02,1.044997702592809219e-06,1.791993379592895508e-01,1.988244839550361576e-01
1.958303526043891907e-02,9.051159963746613357e-07,1.792376488447189331e-01,1.988215892211542268e-01
1.939367689192295074e-02,1.335859451501164585e-06,1.794443428516387939e-01,1.988393556030132459e-01
1.954692229628562927e-02,9.030414389599172864e-07,1.792728304862976074e-01,1.988206558240221966e-01
1.957195065915584564e-02,7.358200946327997372e-07,1.792452931404113770e-01,1.988179796196618554e-01
1.961458846926689148e-02,6.918271537870168686e-07,1.792016774415969849e-01,1.988169577380176634e-01
1.969125866889953613e-02,6.725801995344227180e-07,1.791235357522964478e-01,1.988154670013955183e-01
1.977960020303726196e-02,6.879006946292065550e-07,1.790334880352020264e-01,1.988137761389339175e-01
1.985581405460834503e-02,7.115398261703376193e-07,1.789552867412567139e-01,1.988118123356912292e-01
1.989641413092613220e-02,7.072413836795021780e-07,1.789122819900512695e-01,1.988094033623610812e-01
1.988770999014377594e-02,6.622010459977900609e-07,1.789193898439407349e-01,1.988077620351305086e-01
1.985647156834602356e-02,6.076911631680559367e-07,1.789499223232269287e-01,1.988070015827361203e-01
1.981746777892112732e-02,5.766726758338336367e-07,1.789880096912384033e-01,1.988060541428353645e-01
1.979420706629753113e-02,5.774716100859222934e-07,1.790102720260620117e-01,1.988050565639696288e-01
1.982352510094642639e-02,5.289343789627309889e-07,1.789797842502593994e-01,1.988038382855847885e-01
1.982365176081657410e-02,5.289343789627309889e-07,1.789797842502593994e-01,1.988039649454549362e-01
1.976487226784229279e-02,5.553078494813235011e-07,1.790355592966079712e-01,1.988009868722997453e-01
1.976307854056358337e-02,5.786847623312496580e-07,1.790355294942855835e-01,1.987991867196114981e-01
1.974131539463996887e-02,5.426471716418745928e-07,1.790562421083450317e-01,1.987981001501566425e-01
1.973890699446201324e-02,4.887087925453670323e-07,1.790580749511718750e-01,1.987974706544264336e-01
1.972675882279872894e-02,4.465965730560128577e-07,1.790702790021896362e-01,1.987974844215614212e-01
1.973598450422286987e-02,4.777054414262238424e-07,1.790610998868942261e-01,1.987975620965585222e-01
1.973871327936649323e-02,4.875737431575544178e-07,1.790583580732345581e-01,1.987975589263442089e-01
1.973891071975231171e-02,4.885797579845529981e-07,1.790581196546554565e-01,1.987975189541657528e-01
1.973891071975231171e-02,4.887089062322047539e-07,1.790580749511718750e-01,1.987974743798304189e-01
1.973907649517059326e-02,4.887087925453670323e-07,1.790580749511718750e-01,1.987976401551350136e-01
1.973912492394447327e-02,4.887087925453670323e-07,1.790580749511718750e-01,1.987976885839088936e-01
1.972660049796104431e-02,4.465563563371688360e-07,1.790703833103179932e-01,1.987974303646353746e-01
1.972659677267074585e-02,4.595906943904992659e-07,1.790692955255508423e-01,1.987963518889159786e-01
1.970576681196689606e-02,3.372542209945095237e-07,1.790888905525207520e-01,1.987949946187086425e-01
1.965742744505405426e-02,8.855955684339278378e-07,1.791486889123916626e-01,1.988070019530141508e-01
1.968977600336074829e-02,3.188764026162971277e-07,1.791028082370758057e-01,1.987929031168391703e-01
1.948389038443565369e-02,1.675865632932982408e-06,1.793691664934158325e-01,1.988547327434844192e-01
1.965676061809062958e-02,3.637774170783814043e-07,1.791345626115798950e-01,1.987916870070876030e-01
1.968633010983467102e-02,3.577490303996455623e-07,1.791035681962966919e-01,1.987902560551617626e-01
1.973294280469417572e-02,3.335387930292199599e-07,1.790561079978942871e-01,1.987893843413814920e-01
1.974644139409065247e-02,3.265267025653884048e-07,1.790423691272735596e-01,1.987891370480667774e-01
1.977334171533584595e-02,3.021034729044913547e-07,1.790148317813873291e-01,1.987884756001960795e-01
1.977683603763580322e-02,2.909269483097887132e-07,1.790111511945724487e-01,1.987882781591565617e-01
1.974941603839397430e-02,2.921212001183448592e-07,1.790365427732467651e-01,1.987862509328408578e-01
2.045070566236972809e-02,4.228174475429113954e-06,1.785283982753753662e-01,1.989833321122205234e-01
1.978478208184242249e-02,2.294337377861666027e-07,1.790000647306442261e-01,1.987850762462244347e-01
1.974984817206859589e-02,2.526809055325429654e-07,1.790322065353393555e-01,1.987823073883134839e-01
1.980366744101047516e-02,3.525328509113023756e-07,1.789761781692504883e-01,1.987801981431118747e-01
1.977471634745597839e-02,2.900697211316582980e-07,1.790041178464889526e-01,1.987791242636660627e-01
1.978124305605888367e-02,2.671901029316359200e-07,1.789972633123397827e-01,1.987787735585015980e-01
1.979176327586174011e-02,2.575017674644186627e-07,1.789864301681518555e-01,1.987784509457810600e-01
1.987218111753463745e-02,1.996467204889995628e-07,1.789033412933349609e-01,1.987757220575900874e-01
1.989389955997467041e-02,1.970690988173373626e-07,1.788792312145233154e-01,1.987733278435968032e-01
1.986758969724178314e-02,2.067847049147530925e-07,1.789042949676513672e-01,1.987720914495980651e-01
1.986761018633842468e-02,2.067847049147530925e-07,1.789042949676513672e-01,1.987721119386947066e-01
1.982382684946060181e-02,2.303486894561501686e-07,1.789473742246627808e-01,1.987714314228128387e-01
1.980349421501159668e-02,2.393885836227127584e-07,1.789671778678894043e-01,1.987709114714846237e-01
1.977760903537273407e-02,2.436035231312416727e-07,1.789923161268234253e-01,1.987701687657192906e-01
1.976816169917583466e-02,2.234873761608469067e-07,1.790010184049606323e-01,1.987694035915126278e-01
1.975598931312561035e-02,1.760811585427290993e-07,1.790100187063217163e-01,1.987661841006058694e-01
