loss_0,loss_1,loss_2,total_loss
1.530945766717195511e-02,1.412005985912401229e-05,1.877414584159851074e-01,2.030650361430161865e-01
1.498513575643301010e-02,1.486717246734770015e-05,1.880471259355545044e-01,2.030471288644548622e-01
1.518030930310487747e-02,2.554009734012652189e-05,1.877924948930740356e-01,2.029983442935190396e-01
1.508411485701799393e-02,7.336203998420387506e-05,1.878455430269241333e-01,2.030030199239263311e-01
1.511296909302473068e-02,4.339334191172383726e-05,1.878288388252258301e-01,2.029852012601622846e-01
1.448154356330633163e-02,3.565699444152414799e-05,1.884586364030838013e-01,2.029758369608316571e-01
1.483016647398471832e-02,4.148320294916629791e-05,1.880973577499389648e-01,2.029690074268728495e-01
1.498543936759233475e-02,4.048312621307559311e-05,1.879384666681289673e-01,2.029643891619343776e-01
1.529414858669042587e-02,4.478932896745391190e-05,1.876099556684494019e-01,2.029488935841072816e-01
1.544672157615423203e-02,3.336294685141183436e-05,1.874492764472961426e-01,2.029293609703017864e-01
1.521663926541805267e-02,6.593596481252461672e-05,1.876553744077682495e-01,2.029379496379988268e-01
1.533885765820741653e-02,4.256696411175653338e-05,1.875334978103637695e-01,2.029149224326829426e-01
1.444219890981912613e-02,2.977723306685220450e-05,1.884068399667739868e-01,2.028788161096599652e-01
1.444228738546371460e-02,2.977723306685220450e-05,1.884068399667739868e-01,2.028789045853045536e-01
1.440297253429889679e-02,1.139597861765651032e-05,1.884602308273315430e-01,2.028745993402480963e-01
1.429792586714029312e-02,3.091954931733198464e-05,1.885385066270828247e-01,2.028673520435404498e-01
1.436178572475910187e-02,2.798341120069380850e-05,1.884807497262954712e-01,2.028705188622552669e-01
1.431767269968986511e-02,2.876163125620223582e-05,1.885105967521667480e-01,2.028570310831128154e-01
1.437968108803033829e-02,2.355018295929767191e-05,1.884479373693466187e-01,2.028511686403362546e-01
1.443230547010898590e-02,2.309711453563068062e-05,1.883870214223861694e-01,2.028424240070307860e-01
1.441300194710493088e-02,4.440120756044052541e-05,1.883835941553115845e-01,2.028409973099769559e-01
1.444080006331205368e-02,3.148283940390683711e-05,1.883621960878372192e-01,2.028344789905531798e-01
1.458233129233121872e-02,2.930451228166930377e-05,1.882188022136688232e-01,2.028304380182817113e-01
1.462898682802915573e-02,2.866889008146245033e-05,1.881705671548843384e-01,2.028282228729949566e-01
1.463584881275892258e-02,2.495117769285570830e-05,1.881661564111709595e-01,2.028269564016227378e-01
1.455523911863565445e-02,2.723119905567727983e-05,1.882440298795700073e-01,2.028265001972613391e-01
1.453197933733463287e-02,2.285153459524735808e-05,1.882704198360443115e-01,2.028252507079741918e-01
1.453506480902433395e-02,2.272168421768583357e-05,1.882668584585189819e-01,2.028246449517610017e-01
1.455508917570114136e-02,2.386579581070691347e-05,1.882377266883850098e-01,2.028166816598968580e-01
1.460572239011526108e-02,2.645174208737444133e-05,1.881693303585052490e-01,2.028015044907078845e-01
1.482879742980003357e-02,3.031561936950311065e-05,1.879039406776428223e-01,2.027630537268123589e-01
1.530813705176115036e-02,3.425450631766580045e-05,1.873482614755630493e-01,2.026906530336418655e-01
1.570516265928745270e-02,6.337455852190032601e-05,1.868209689855575562e-01,2.025895062033669092e-01
1.099519357085227966e-01,1.173427421599626541e-02,1.534225642681121826e-01,2.751087741926312447e-01
2.152249030768871307e-02,1.890317944344133139e-04,1.815876662731170654e-01,2.032991883752401918e-01
1.713266037404537201e-02,6.249625585041940212e-05,1.853017508983612061e-01,2.024969075282569975e-01
1.654773205518722534e-02,6.906974886078387499e-05,1.857158839702606201e-01,2.023326857743086293e-01
1.594923622906208038e-02,8.702972991159185767e-05,1.861415505409240723e-01,2.021778164998977445e-01
1.594909653067588806e-02,8.702972991159185767e-05,1.861415505409240723e-01,2.021776768015115522e-01
1.691517420113086700e-02,9.964960190700367093e-05,1.852046400308609009e-01,2.022194638338987716e-01
1.626600138843059540e-02,8.735063602216541767e-05,1.857918053865432739e-01,2.021451574109960347e-01
1.513156853616237640e-02,6.192991713760420680e-05,1.869859695434570312e-01,2.021794679967570119e-01
1.587528921663761139e-02,7.637811359018087387e-05,1.861829608678817749e-01,2.021346281981095672e-01
1.653835736215114594e-02,7.819681195542216301e-05,1.854982823133468628e-01,2.021148364874534309e-01
1.631884090602397919e-02,8.307295502163469791e-05,1.857035756111145020e-01,2.021054894721601158e-01
1.614054292440414429e-02,8.680813334649428725e-05,1.858657151460647583e-01,2.020930662038153969e-01
1.636337861418724060e-02,1.071523147402331233e-04,1.856050193309783936e-01,2.020755502599058673e-01
1.561145391315221786e-02,1.085961412172764540e-04,1.863547265529632568e-01,2.020747766073327512e-01
1.597111299633979797e-02,1.058368434314616024e-04,1.859908550977706909e-01,2.020678049375419505e-01
1.616465672850608826e-02,1.136842984124086797e-04,1.857839524745941162e-01,2.020622935015126131e-01
1.645916886627674103e-02,1.248015323653817177e-04,1.854750216007232666e-01,2.020589919993653893e-01
1.630590111017227173e-02,1.239028351847082376e-04,1.856278926134109497e-01,2.020576965587679297e-01
1.633548736572265625e-02,1.264307938981801271e-04,1.855932176113128662e-01,2.020551357709337026e-01
1.653273217380046844e-02,1.318468130193650723e-04,1.853903979063034058e-01,2.020549768931232393e-01
1.642041839659214020e-02,1.294243702432140708e-04,1.855040192604064941e-01,2.020538620272418484e-01
1.630561798810958862e-02,1.282372832065448165e-04,1.856186389923095703e-01,2.020524942636257038e-01
1.631864160299301147e-02,1.303646131418645382e-04,1.856022030115127563e-01,2.020512092276476324e-01
1.623934134840965271e-02,1.332456886302679777e-04,1.856769174337387085e-01,2.020495044707786292e-01
1.674085855484008789e-02,1.470194838475435972e-04,1.851715594530105591e-01,2.020594374916981906e-01
1.634179241955280304e-02,1.370854006381705403e-04,1.855700314044952393e-01,2.020489092246862128e-01
1.633242517709732056e-02,1.392544072587043047e-04,1.855762898921966553e-01,2.020479694765526801e-01
1.636122353374958038e-02,1.421441847924143076e-04,1.855435222387313843e-01,2.020468899572733790e-01
1.627904921770095825e-02,1.426527160219848156e-04,1.856241524219512939e-01,2.020458543556742370e-01
1.627911813557147980e-02,1.426527160219848156e-04,1.856241524219512939e-01,2.020459232735447586e-01
1.711417362093925476e-02,1.512911694590002298e-04,1.848063617944717407e-01,2.020718265848699957e-01
1.644967310130596161e-02,1.448500115657225251e-04,1.854504048824310303e-01,2.020449279953027144e-01
1.640071347355842590e-02,1.435831072740256786e-04,1.854998618364334106e-01,2.020441584172658622e-01
1.645305752754211426e-02,1.421604247298091650e-04,1.854482591152191162e-01,2.020434770674910396e-01
1.637350581586360931e-02,1.401843182975426316e-04,1.855293065309524536e-01,2.020429966651136056e-01
1.639030873775482178e-02,1.397220621583983302e-04,1.855123192071914673e-01,2.020423500071046874e-01
1.648973673582077026e-02,1.400825858581811190e-04,1.854122281074523926e-01,2.020420474291313440e-01
1.640321128070354462e-02,1.411503035342320800e-04,1.854970604181289673e-01,2.020414220023667440e-01
1.639726758003234863e-02,1.403432252118363976e-04,1.855035126209259033e-01,2.020411234261700884e-01
1.642506755888462067e-02,1.395524450344964862e-04,1.854765117168426514e-01,2.020411317207617685e-01
1.640495844185352325e-02,1.400004402967169881e-04,1.854961067438125610e-01,2.020410656259628013e-01
1.639865152537822723e-02,1.392060366924852133e-04,1.855031847953796387e-01,2.020410423574503511e-01
1.638738624751567841e-02,1.387262745993211865e-04,1.855147182941436768e-01,2.020408308162586764e-01
1.638873852789402008e-02,1.362706243526190519e-04,1.855150759220123291e-01,2.020400850742589682e-01
1.638354361057281494e-02,1.335453125648200512e-04,1.855222284793853760e-01,2.020393174025230110e-01
1.639751717448234558e-02,1.289572974201291800e-04,1.855115890502929688e-01,2.020380635221954435e-01
1.625798270106315613e-02,1.241080462932586670e-04,1.856545954942703247e-01,2.020366862416267395e-01
1.632775738835334778e-02,1.181648040073923767e-04,1.855873167514801025e-01,2.020332389438408427e-01
1.628095470368862152e-02,1.156251746579073370e-04,1.856305748224258423e-01,2.020271547007723711e-01
1.667663455009460449e-02,1.196418306790292263e-04,1.852478533983230591e-01,2.020441297790966928e-01
1.626909896731376648e-02,1.140356907853856683e-04,1.856265068054199219e-01,2.020096414635190740e-01
1.626574248075485229e-02,1.134533813456073403e-04,1.856203526258468628e-01,2.019995484879473224e-01
1.669352687895298004e-02,1.175797879113815725e-04,1.851693838834762573e-01,2.019804905503406189e-01
1.669364050030708313e-02,1.175797879113815725e-04,1.851693838834762573e-01,2.019806041716947220e-01
1.599367521703243256e-02,7.176715298555791378e-04,1.902397423982620239e-01,2.069510891451500356e-01
1.612356677651405334e-02,1.267198531422764063e-04,1.858055591583251953e-01,2.020558457879815251e-01
1.655740477144718170e-02,1.153513803728856146e-04,1.852939277887344360e-01,2.019666839405545034e-01
1.665368303656578064e-02,1.047734185704030097e-04,1.851887553930282593e-01,2.019472118481644429e-01
1.669236645102500916e-02,8.545144373783841729e-05,1.851624399423599243e-01,2.019402578371227719e-01
1.671819947659969330e-02,7.750582881271839142e-05,1.851375252008438110e-01,2.019332305062562227e-01
1.658304780721664429e-02,8.400582737522199750e-05,1.852609962224960327e-01,2.019280498570878990e-01
1.666446775197982788e-02,8.064504800131544471e-05,1.851590722799301147e-01,2.019041850799112581e-01
1.624389737844467163e-02,8.035013161133974791e-05,1.855920404195785522e-01,2.019162879296345636e-01
1.646590046584606171e-02,7.828369416529312730e-05,1.853444278240203857e-01,2.018886119840317406e-01
1.639558188617229462e-02,8.264985081041231751e-05,1.853977143764495850e-01,2.018759461134322919e-01
1.648936420679092407e-02,8.563930168747901917e-05,1.852661371231079102e-01,2.018411406315863132e-01
1.651947200298309326e-02,1.041039940901100636e-04,1.852080225944519043e-01,2.018315985915251076e-01
1.622448861598968506e-02,9.206330287270247936e-05,1.854529529809951782e-01,2.017695048998575658e-01
1.654103025794029236e-02,9.331322507932782173e-05,1.851480901241302490e-01,2.017824336071498692e-01
1.631804183125495911e-02,9.204295929521322250e-05,1.853350549936294556e-01,2.017451397841796279e-01
1.629841886460781097e-02,9.208366100210696459e-05,1.853228658437728882e-01,2.017133683693828061e-01
1.652052253484725952e-02,1.234319934155791998e-04,1.850422322750091553e-01,2.016861868032719940e-01
1.579305529594421387e-02,1.227318425662815571e-04,1.857674121856689453e-01,2.016831993241794407e-01
1.613389328122138977e-02,1.199484249809756875e-04,1.854018718004226685e-01,2.016557135066250339e-01
1.644362136721611023e-02,1.141609682235866785e-04,1.850885003805160522e-01,2.016462827159557492e-01
1.670453324913978577e-02,1.189729518955573440e-04,1.848341971635818481e-01,2.016577033646171913e-01
1.651455648243427277e-02,1.156955113401636481e-04,1.850124150514602661e-01,2.016426670452347025e-01
1.645596325397491455e-02,1.307630736846476793e-04,1.850510537624359131e-01,2.016377800900954753e-01
1.645575836300849915e-02,1.307630736846476793e-04,1.850510537624359131e-01,2.016375751991290599e-01
1.644054800271987915e-02,1.275545218959450722e-04,1.850675642490386963e-01,2.016356667736545205e-01
1.656155847012996674e-02,1.291873340960592031e-04,1.849441379308700562e-01,2.016348837350960821e-01
1.677867770195007324e-02,1.203858701046556234e-04,1.847315728664398193e-01,2.016306364384945482e-01
1.693705841898918152e-02,1.215871816384606063e-04,1.845665276050567627e-01,2.016251732056844048e-01
1.701145060360431671e-02,1.244032027898356318e-04,1.844832450151443481e-01,2.016190988215385005e-01
1.704135909676551819e-02,1.267041807295754552e-04,1.844484210014343262e-01,2.016164842789294198e-01
1.694194227457046509e-02,1.227371394634246826e-04,1.845487058162689209e-01,2.016133852303028107e-01
1.696836389601230621e-02,1.206283632200211287e-04,1.845218092203140259e-01,2.016108014795463532e-01
1.685523241758346558e-02,1.141341854236088693e-04,1.846400350332260132e-01,2.016094016362330876e-01
1.688701473176479340e-02,1.138653242378495634e-04,1.846080422401428223e-01,2.016089222961454652e-01
1.691243611276149750e-02,1.126375427702441812e-04,1.845835596323013306e-01,2.016086332878330722e-01
1.690020412206649780e-02,1.147104267147369683e-04,1.845934689044952393e-01,2.016083834532764740e-01
1.685398072004318237e-02,1.156883736257441342e-04,1.846382766962051392e-01,2.016079457898740657e-01
1.681024208664894104e-02,1.165935100289061666e-04,1.846806406974792480e-01,2.016074762941570953e-01
1.677993871271610260e-02,1.162872940767556429e-04,1.847109645605087280e-01,2.016071905673015863e-01
1.673119328916072845e-02,1.160720785264857113e-04,1.847588121891021729e-01,2.016060775567893870e-01
1.668424531817436218e-02,1.163572378573007882e-04,1.848029941320419312e-01,2.016035966880735941e-01
1.690164022147655487e-02,1.230728084919974208e-04,1.845744699239730835e-01,2.015991829539416358e-01
1.687465980648994446e-02,1.230636116815730929e-04,1.845954507589340210e-01,2.015931741771055385e-01
1.672208122909069061e-02,1.311176747549325228e-04,1.847359240055084229e-01,2.015891229093540460e-01
1.672218181192874908e-02,1.311176747549325228e-04,1.847359240055084229e-01,2.015892234921921045e-01
1.742668822407722473e-02,1.449693809263408184e-04,1.840229928493499756e-01,2.015946504543535411e-01
1.697525568306446075e-02,1.367428485536947846e-04,1.844739168882369995e-01,2.015859154198551551e-01
